schritt_verzeichnis_id,schritt_id,level_level_id,zutat_zutat_id,quiz_frage_fragen_id
167,1,1,27,NULL
168,2,1,28,NULL
169,3,1,29,NULL
170,4,1,NULL,15
171,5,1,NULL,16
172,6,1,34,NULL
173,7,1,33,NULL
174,8,1,NULL,17
176,9,1,36,NULL
177,10,1,37,NULL
178,11,1,NULL,18
262,1,2,38,NULL
263,2,2,NULL,20
264,3,2,39,NULL
265,4,2,40,NULL
266,5,2,NULL,21
267,6,2,NULL,24
268,7,2,42,NULL
269,8,2,43,NULL
270,9,2,44,NULL
271,10,2,NULL,22
272,11,2,NULL,23
273,12,2,48,NULL
274,13,2,49,NULL
275,14,2,46,NULL
276,15,2,NULL,25
